,Edition,Athlete,NOC,Medal
2379,1912,"EKHOLM, Kaarlo Väinö",FIN,Silver
2380,1912,"FORSSTRÖM, Eino Vilho",FIN,Silver
2381,1912,"HYVÄRINEN, Eero",FIN,Silver
2382,1912,"HYVÄRINEN, Mikko",FIN,Silver
2383,1912,"ILMONIEMI, Tauno",FIN,Silver
2384,1912,"KEINÄNEN, Ilmari",FIN,Silver
2385,1912,"KIVENHEIMO, Hjalmari",FIN,Silver
2386,1912,"LUND, Karl Fredrik",FIN,Silver
2387,1912,"PELKONEN, Aarne",FIN,Silver
2388,1912,"PERNAJA, Ilmari",FIN,Silver
2389,1912,"RYDMAN, Arvid",FIN,Silver
2390,1912,"SAASTAMOINEN, Eino",FIN,Silver
2391,1912,"SALOVAARA, Aarne",FIN,Silver
2392,1912,"SAMMALLAHTI, Heikki",FIN,Silver
2393,1912,"SIROLA, Hannes",FIN,Silver
2394,1912,"SUOMELA, Klaus Unno",FIN,Silver
2395,1912,"TANNER, Lauri Arvo",FIN,Silver
2396,1912,"TIIRI, Väinö Edvard",FIN,Silver
2397,1912,"VÄHÄMÄKI, Kaarlo",FIN,Silver
2398,1912,"VARTIA, Arvo",FIN,Silver
2399,1912,"VASAMA, Kaarlo Jalmari",FIN,Silver
2400,1912,"AMUNDSEN, Arthur M.",NOR,Bronze
2401,1912,"ANDERSEN, Jörgen Marius",NOR,Bronze
2402,1912,"BOYESEN, Trygve Carlsen",NOR,Bronze
2403,1912,"BRUSTAD, Georg",NOR,Bronze
2404,1912,"CHRISTENSEN, Conrad",NOR,Bronze
2405,1912,"ENGEBRETSEN, Eugene",NOR,Bronze
2406,1912,"ENGELSTAD, Oscar",NOR,Bronze
2407,1912,"ERIKSEN, Marius",NOR,Bronze
2408,1912,"HANSEN, Axel Henry",NOR,Bronze
2409,1912,"HOL, Peter",NOR,Bronze
2410,1912,"INGEBRETSEN, Olaf",NOR,Bronze
2411,1912,"JACOBSEN, Olof",NOR,Bronze
2412,1912,"JENSEN, Erling",NOR,Bronze
2413,1912,"JENSEN, Thor",NOR,Bronze
2414,1912,"OLSEN, Fritjof",NOR,Bronze
2415,1912,"OLSTAD, Oscar",NOR,Bronze
2416,1912,"PAULSEN, Edvin",NOR,Bronze
2417,1912,"PEDERSEN, Carl Alfred",NOR,Bronze
2418,1912,"PEDERSEN, Paul",NOR,Bronze
2419,1912,"ROBACK, Rolf",NOR,Bronze
2420,1912,"SMEBYE, Sigurd",NOR,Bronze
2421,1912,"THORKILDSEN, Thorleif",NOR,Bronze
2422,1912,"BERTILSSON, Per Daniel",SWE,Gold
2423,1912,"CARLBERG, Carl-Ehrenfried",SWE,Gold
2424,1912,"GRANFELDT, Nils Daniel",SWE,Gold
2425,1912,"HARTZELL, Curt",SWE,Gold
2426,1912,"HOLMBERG, Osvald",SWE,Gold
2427,1912,"HYLLANDER, Anders",SWE,Gold
2428,1912,"JANSE, Axel Johan",SWE,Gold
2429,1912,"KULLBERG, Anders Boo",SWE,Gold
2430,1912,"LANDBERG, Sven",SWE,Gold
2431,1912,"NILSSON, Per Einar",SWE,Gold
2432,1912,"NORELIUS, Bengt Rudolf",SWE,Gold
2433,1912,"NORLING, Axel",SWE,Gold
2434,1912,"NORLING, Lars Daniel",SWE,Gold
2435,1912,"ROSEN, Sven",SWE,Gold
2436,1912,"SILFVERSKIÖLD, Nils",SWE,Gold
2437,1912,"SILFVERSTRAND, Carl",SWE,Gold
2438,1912,"SÖRENSON, John Emil",SWE,Gold
2439,1912,"STIERNSPETZ, Yngve",SWE,Gold
2440,1912,"SVENSSON, Carl-Erik",SWE,Gold
2441,1912,"SVENSSON, Karl Johan",SWE,Gold
2442,1912,"TORELL, Knut E.",SWE,Gold
2443,1912,"WENNERHOLM, O. Edward",SWE,Gold
2444,1912,"WERSÄLL, Claës A.",SWE,Gold
2445,1912,"WIMAN, David",SWE,Gold
2446,1912,"CHRISTENSEN, Sören Peter",DEN,Silver
2447,1912,"ERIKSEN, Ingvald",DEN,Silver
2448,1912,"FALCHE, George",DEN,Silver
2449,1912,"GARP, Torkild",DEN,Silver
2450,1912,"HANSEN, G. Rasmus E.",DEN,Silver
2451,1912,"HANSEN, Hans Trier",DEN,Silver
2452,1912,"HANSEN, Johannes",DEN,Silver
2453,1912,"JENSEN, Jens Kristian",DEN,Silver
2454,1912,"JENSEN, Sören Alfred",DEN,Silver
2455,1912,"JENSEN, Valdemar",DEN,Silver
2456,1912,"KIRK, Karl",DEN,Silver
2457,1912,"KIRKEGAARD, Jens",DEN,Silver
2458,1912,"KJEMS, Olaf Nielsen",DEN,Silver
2459,1912,"LARSEN, Carl Otto Lauritz",DEN,Silver
2460,1912,"LAURSEN, Jens Peter Martinus",DEN,Silver
2461,1912,"LEFEVRE, Marius Ludvig",DEN,Silver
2462,1912,"MARK, Poul Sörensen",DEN,Silver
2463,1912,"OLSEN, Ejnar",DEN,Silver
2464,1912,"PEDERSEN, Hans",DEN,Silver
2465,1912,"PEDERSEN, Hans Ejler",DEN,Silver
2466,1912,"PEDERSEN, Olaf",DEN,Silver
2467,1912,"PEDERSEN, Peder Larsen",DEN,Silver
2468,1912,"SÖRENSEN, Aksel",DEN,Silver
2469,1912,"THAU, Martin Hansen",DEN,Silver
2470,1912,"THORBORG, Sören Frederik",DEN,Silver
2471,1912,"VADGAARD, Kristen Möller",DEN,Silver
2472,1912,"VILLEMOES, Peder",DEN,Silver
2473,1912,"VINTHER, Johannes Larsen",DEN,Silver
2474,1912,"DE LAVAL, Georg",SWE,Bronze
2475,1912,"LILLIEHOOK, Gosta",SWE,Gold
2476,1912,"ASBRINK, Gosta",SWE,Silver
2477,1912,"BJÖRNSTAD, Olaf",NOR,Bronze
2478,1912,"HERSETH, Magnus",NOR,Bronze
2479,1912,"HOLTER, Reidar Durie",NOR,Bronze
2480,1912,"HÖYER, Claus",NOR,Bronze
2481,1912,"OLSTAD, Frithiof",NOR,Bronze
2482,1912,"ALLERT, Ejlert Arild Emil",DEN,Gold
2483,1912,"HANSEN, Jörgen Christian",DEN,Gold
2484,1912,"HARTMAN, Poul Richard",DEN,Gold
2485,1912,"MÖLLER, Carl Martin August",DEN,Gold
2486,1912,"PETERSEN, Carl Frederik",DEN,Gold
2487,1912,"BRUHN-MÖLLER, William",SWE,Silver
2488,1912,"BRUNKMAN, Conrad",SWE,Silver
2489,1912,"DAHLBÄCK, Herman",SWE,Silver
2490,1912,"ROSVALL, Ture",SWE,Silver
2491,1912,"WILKENS, Wilhelm",SWE,Silver
2492,1912,"BARTHOLOMAE, Fritz",GER,Bronze
2493,1912,"BARTHOLOMAE, Willi",GER,Bronze
2494,1912,"BROESKE, Max",GER,Bronze
2495,1912,"DEHN, Werner",GER,Bronze
2496,1912,"LIEBING, Otto",GER,Bronze
2497,1912,"MATHIAE, Hans",GER,Bronze
2498,1912,"REICHELT, Rudolf",GER,Bronze
2499,1912,"RUNGE, Kurt",GER,Bronze
2500,1912,"VETTER, Max",GER,Bronze
2501,1912,"BURGESS, Edgar Richard",GBR,Gold
2502,1912,"FLEMING, Philip",GBR,Gold
2503,1912,"GARTON, Arthur Stanley",GBR,Gold
2504,1912,"GILLAN, James Angus",GBR,Gold
2505,1912,"HORSFALL, Ewart Douglas",GBR,Gold
2506,1912,"KIRBY, Alister Graham",GBR,Gold
2507,1912,"SWANN, Sidney Ernest",GBR,Gold
2508,1912,"WELLS, Henry Bensley",GBR,Gold
2509,1912,"WORMALD, Leslie Graham",GBR,Gold
2510,1912,"BOURNE, Robert Croft",GBR,Silver
2511,1912,"BURDEKIN, Beaufort",GBR,Silver
2512,1912,"FISON, William Guy",GBR,Silver
2513,1912,"GILLESPIE, Thomas Cunningham",GBR,Silver
2514,1912,"LITTLEJOHN, Charles William Berry",GBR,Silver
2515,1912,"PARKER, William Lorenzo",GBR,Silver
2516,1912,"PITMAN, Frederick Archibald Hugo",GBR,Silver
2517,1912,"WALKER, John Drummond",GBR,Silver
2518,1912,"WIGGINS, Arthur Frederick Reginald",GBR,Silver
2519,1912,"BISGAARD, Erik",DEN,Bronze
2520,1912,"CLEMMENSEN, Eigil",DEN,Bronze
2521,1912,"FRANDSEN, Rasmus Peter",DEN,Bronze
2522,1912,"SIMONSEN, Mikael",DEN,Bronze
2523,1912,"THYMANN, Poul",DEN,Bronze
2524,1912,"ARNHEITER, Albert",GER,Gold
2525,1912,"FICKEISEN, Otto",GER,Gold
2526,1912,"FICKEISEN, Rudolf",GER,Gold
2527,1912,"LEISTER, Karl",GER,Gold
2528,1912,"WILKER, Hermann",GER,Gold
2529,1912,"BERESFORD, Julius",GBR,Silver
2530,1912,"CARR, Geoffrey",GBR,Silver
2531,1912,"LOGAN, Herbert Bruce",GBR,Silver
2532,1912,"ROUGHT, Charles Gardner",GBR,Silver
2533,1912,"VERNON, Karl",GBR,Silver
2534,1912,"BUTLER, Everard Burnside",CAN,Bronze
2535,1912,"KUSIK, Mikhaïl Maksimilian",RU1,Bronze
2536,1912,"KINNEAR, William Duthie",GBR,Gold
2537,1912,"VEIRMAN, Polydore",BEL,Silver
2538,1912,"Beloselsky-Belozersky, Esper Konstantinovich",RU1,Bronze
2539,1912,"BRASCHE, Ernest",RU1,Bronze
2540,1912,"LINDBLOM, Karl",RU1,Bronze
2541,1912,"PUSCHNITSKY, Nikolaï",RU1,Bronze
2542,1912,"RODIONOV, Aleksandr",RU1,Bronze
2543,1912,"SCHOMAKER, Iossif",RU1,Bronze
2544,1912,"STRAUCH, Filip",RU1,Bronze
2545,1912,"ERICSSON, Filip",SWE,Gold
2546,1912,"HELLSTRÖM, Carl Ludwig",SWE,Gold
2547,1912,"ISBERG, Paul",SWE,Gold
2548,1912,"LUNDEN, Humbert",SWE,Gold
2549,1912,"NYBERG, Herman",SWE,Gold
2550,1912,"ROSENWÄRD, Harry",SWE,Gold
2551,1912,"WALLERIUS, Eric G.",SWE,Gold
2552,1912,"WALLIN, Harald",SWE,Gold
2553,1912,"BJÖRKSTEN, Waldemar",FIN,Silver
2554,1912,"BJÖRNSTRÖM, Jacob Karl",FIN,Silver
2555,1912,"BRENNER, Bror Benedikt",FIN,Silver
2556,1912,"FRANCK, Allan",FIN,Silver
2557,1912,"LINDH, Erik",FIN,Silver
2558,1912,"PEKKALAINEN, Adolf Aarne",FIN,Silver
2559,1912,"WAHL, Harry",FIN,Silver
2560,1912,"ALFTHAN, Max",FIN,Bronze
2561,1912,"HARTVALL, Erik",FIN,Bronze
2562,1912,"HULLDEN, Jarl",FIN,Bronze
2563,1912,"JUSLEN, Sigurd",FIN,Bronze
2564,1912,"KROGIUS, Ernest Edvard",FIN,Bronze
2565,1912,"SANDELIN, Eino",FIN,Bronze
2566,1912,"SILEN, John",FIN,Bronze
2567,1912,"ANKER, Johan August",NOR,Gold
2568,1912,"BERTELSEN, Nils",NOR,Gold
2569,1912,"FALCH-LUND, Eilert",NOR,Gold
2570,1912,"HANSEN, Halfdan",NOR,Gold
2571,1912,"HEJE, Arnfinn Kolbjörn",NOR,Gold
2572,1912,"KONOW, Magnus",NOR,Gold
2573,1912,"LARSEN, Alfred",NOR,Gold
2574,1912,"LARSEN, Petter Andreas",NOR,Gold
2575,1912,"STAIB, Christian Frederik",NOR,Gold
2576,1912,"THAULOW, Carl Gustav",NOR,Gold
2577,1912,"BERGMAN, Per",SWE,Silver
2578,1912,"BERGSTRÖM, Dick",SWE,Silver
2579,1912,"BERGSTRÖM, Kurt",SWE,Silver
2580,1912,"CLASON, Hugo",SWE,Silver
2581,1912,"JOHNSON, Folke",SWE,Silver
2582,1912,"KANDER, Sigurd",SWE,Silver
2583,1912,"LAMBY, Nils",SWE,Silver
2584,1912,"LINDQVIST, Erik",SWE,Silver
2585,1912,"PERSSON, Nils",SWE,Silver
2586,1912,"SÄLLSTRÖM, Richard",SWE,Silver
2587,1912,"AUST, Otto",SWE,Bronze
2588,1912,"SANDBERG, Erik",SWE,Bronze
2589,1912,"SANDBERG, Harald",SWE,Bronze
2590,1912,"THUBE, Amédé",FRA,Gold
2591,1912,"THUBE, Gaston",FRA,Gold
2592,1912,"THUBE, Jacques",FRA,Gold
2593,1912,"HERSCHEND, Steen",DEN,Silver
2594,1912,"MEULENGRACHT-MADSEN, Hans",DEN,Silver
2595,1912,"THOMSEN, Sven Bernth",DEN,Silver
2596,1912,"AHNGER, Arthur",FIN,Bronze
2597,1912,"LINDH, Emil",FIN,Bronze
2598,1912,"TALLBERG, Bertil",FIN,Bronze
2599,1912,"TALLBERG, Gunnar",FIN,Bronze
2600,1912,"WESTLING, Georg",FIN,Bronze
2601,1912,"AAS, Thomas Valentin",NOR,Gold
2602,1912,"BRECKE, Andreas Bang",NOR,Gold
2603,1912,"CORNELIUS, Torleiv Schibsted",NOR,Gold
2604,1912,"GLAD, Thoralf",NOR,Gold
2605,1912,"JEBE, Christian Fredrik",NOR,Gold
2606,1912,"HENRIQUES, Emil",SWE,Silver
2607,1912,"HEYMAN, Bengt",SWE,Silver
2608,1912,"THIEL, Alvar",SWE,Silver
2609,1912,"WESTERMARK, Herbert",SWE,Silver
2610,1912,"WESTERMARK, Nils",SWE,Silver
2611,1912,"SWAHN, Oscar",SWE,Bronze
2612,1912,"LUNDEBERG, Ake",SWE,Gold
2613,1912,"BENEDICKS, Edward",SWE,Silver
2614,1912,"TOIVONEN, Nestori",FIN,Bronze
2615,1912,"SWAHN, Alfred",SWE,Gold
2616,1912,"LUNDEBERG, Ake",SWE,Silver
2617,1912,"LONDEN, Axel Fredrik",FIN,Bronze
2618,1912,"ROSENQUIST, Ernst Edvard",FIN,Bronze
2619,1912,"TOIVONEN, Nestori",FIN,Bronze
2620,1912,"WÄÄNÄNEN, Tivo",FIN,Bronze
2621,1912,"ARVIDSSON, Per Olof",SWE,Gold
2622,1912,"LUNDEBERG, Ake",SWE,Gold
2623,1912,"SWAHN, Alfred",SWE,Gold
2624,1912,"SWAHN, Oscar",SWE,Gold
2625,1912,"LEUSHNER, William F.",USA,Silver
2626,1912,"LIBBEY, William",USA,Silver
2627,1912,"MCDONNELL, William Neil",USA,Silver
2628,1912,"WINANS, Walter",USA,Silver
2629,1912,"VON HOLST, Johan Hübner",SWE,Bronze
2630,1912,"LANE, Alfred P.",USA,Gold
2631,1912,"PALEN, Paul",SWE,Silver
2632,1912,"HIRD, Frederick S.",USA,Bronze
2633,1912,"LEUSHNER, William F.",USA,Bronze
2634,1912,"MCDONNELL, William Neil",USA,Bronze
2635,1912,"SPROUT, Warren A.",USA,Bronze
2636,1912,"BOIVIE, Gustav",SWE,Gold
2637,1912,"CARLBERG, Eric",SWE,Gold
2638,1912,"CARLBERG, G. Vilhelm",SWE,Gold
2639,1912,"VON HOLST, Johan Hübner",SWE,Gold
2640,1912,"MILNE, William",GBR,Silver
2641,1912,"PEPE, Joseph",GBR,Silver
2642,1912,"PIMM, William Edwin",GBR,Silver
2643,1912,"STYLES, William Kensett",GBR,Silver
2644,1912,"ERICSSON, Gideon",SWE,Bronze
2645,1912,"CARLBERG, G. Vilhelm",SWE,Gold
2646,1912,"VON HOLST, Johan Hübner",SWE,Silver
2647,1912,"LARSEN, Niels Hansen Ditlev",DEN,Bronze
2648,1912,"COLAS, Paul René",FRA,Gold
2649,1912,"MADSEN, Lars Jörgen",DEN,Silver
2650,1912,"DURANT, Hugh",GBR,Bronze
2651,1912,"KEMPSTER, Albert Joseph",GBR,Bronze
2652,1912,"POULTER, Horatio Orlando",GBR,Bronze
2653,1912,"STEWART, Charles Edward",GBR,Bronze
2654,1912,"CARLBERG, Eric",SWE,Gold
2655,1912,"CARLBERG, G. Vilhelm",SWE,Gold
2656,1912,"PALEN, Paul",SWE,Gold
2657,1912,"VON HOLST, Johan Hübner",SWE,Gold
2658,1912,"DE KACHE, Amos",RU1,Silver
2659,1912,"DE MELNITSKY, Nikolaï",RU1,Silver
2660,1912,"DE PANTELEYMONOFF, Georgi",RU1,Silver
2661,1912,"DE WEYLOCHNIKOFF, Pavel",RU1,Silver
2662,1912,"DURANT, Hugh",GBR,Bronze
2663,1912,"KEMPSTER, Albert Joseph",GBR,Bronze
2664,1912,"POULTER, Horatio Orlando",GBR,Bronze
2665,1912,"STEWART, Charles Edward",GBR,Bronze
2666,1912,"DIETZ, John A.",USA,Gold
2667,1912,"DOLFEN, Peter J.",USA,Gold
2668,1912,"LANE, Alfred P.",USA,Gold
2669,1912,"SEARS, Henry Francis",USA,Gold
2670,1912,"BOSTRÖM, Erik",SWE,Silver
2671,1912,"CARLBERG, Eric",SWE,Silver
2672,1912,"CARLBERG, G. Vilhelm",SWE,Silver
2673,1912,"DE LAVAL, Georg",SWE,Silver
2674,1912,"STEWART, Charles Edward",GBR,Bronze
2675,1912,"LANE, Alfred P.",USA,Gold
2676,1912,"DOLFEN, Peter J.",USA,Silver
2677,1912,"BURT, Harold",GBR,Bronze
2678,1912,"HIRD, Frederick S.",USA,Gold
2679,1912,"MILNE, William",GBR,Silver
2680,1912,"HIRD, Frederick S.",USA,Bronze
2681,1912,"LEUSHNER, William F.",USA,Bronze
2682,1912,"OSBURN, Carl Townsend",USA,Bronze
2683,1912,"SPROUT, Warren A.",USA,Bronze
2684,1912,"LESSIMORE, Edward John",GBR,Gold
2685,1912,"MURRAY, Robert Cook",GBR,Gold
2686,1912,"PEPE, Joseph",GBR,Gold
2687,1912,"PIMM, William Edwin",GBR,Gold
2688,1912,"CARLBERG, Eric",SWE,Silver
2689,1912,"CARLBERG, G. Vilhelm",SWE,Silver
2690,1912,"NORDENSWAN, Arthur",SWE,Silver
2691,1912,"ÖRTEGREN, Ruben",SWE,Silver
2692,1912,"JACKSON, John E.",USA,Bronze
2693,1912,"COLAS, Paul René",FRA,Gold
2694,1912,"OSBURN, Carl Townsend",USA,Silver
2695,1912,"SKOGEN, Engebret",NOR,Bronze
2696,1912,"PROKOPP, Sandor",HUN,Gold
2697,1912,"OSBURN, Carl Townsend",USA,Silver
2698,1912,"GOELDEL, Alfred",GER,Bronze
2699,1912,"GOELDEL, Horst",GER,Bronze
2700,1912,"GRAF VON BERNSTORFF, Erich",GER,Bronze
2701,1912,"KOCH, Erland",GER,Bronze
2702,1912,"PREUSS, Albert",GER,Bronze
2703,1912,"VON ZEIDLITZ UND LEIPE, Franz Freiherr",GER,Bronze
2704,1912,"BILLINGS, Charles W.",USA,Gold
2705,1912,"GLEASON, Edward Francis",USA,Gold
2706,1912,"GRAHAM, James R.",USA,Gold
2707,1912,"HALL, Frank",USA,Gold
2708,1912,"HENDRICKSON, John H.",USA,Gold
2709,1912,"SPOTTS, Ralph Lewis",USA,Gold
2710,1912,"BUTT, John Hurst",GBR,Silver
2711,1912,"GROSVENOR, William Percy",GBR,Silver
2712,1912,"HUMBY, Harry Robinson",GBR,Silver
2713,1912,"MAUNDER, Alexander",GBR,Silver
2714,1912,"PALMER, Charles",GBR,Silver
2715,1912,"WHITAKER, George",GBR,Silver
2716,1912,"ANDERSEN, Niels",DEN,Bronze
2717,1912,"HAJSLUND, Jens Madsen",DEN,Bronze
2718,1912,"LARSEN, Laurits Teodor Christian",DEN,Bronze
2719,1912,"LARSEN, Niels Hansen Ditlev",DEN,Bronze
2720,1912,"MADSEN, Lars Jörgen",DEN,Bronze
2721,1912,"OLSEN, Ole",DEN,Bronze
2722,1912,"BJÖRKMAN, Carl",SWE,Gold
2723,1912,"BLOMQVIST, Erik",SWE,Gold
2724,1912,"ERIKSSON, Mauritz",SWE,Gold
2725,1912,"JOHANSSON, Carl Hugo",SWE,Gold
2726,1912,"JONSSON, Gustaf Adolf",SWE,Gold
2727,1912,"LARSSON, Bernhard",SWE,Gold
2728,1912,"HELGERUD, Albert",NOR,Silver
2729,1912,"LIBERG, Einar",NOR,Silver
2730,1912,"ÖSTENSEN, Östen",NOR,Silver
2731,1912,"SAETHER, Olaf",NOR,Silver
2732,1912,"SAETHER, Ole Andreas",NOR,Silver
2733,1912,"SKATTEBOE, Gudbrand Gudbrandsen",NOR,Silver
2734,1912,"BJÖRKMAN, Carl",SWE,Bronze
2735,1912,"BJÖRKMAN, Tönnes",SWE,Bronze
2736,1912,"ERIKSSON, Mauritz",SWE,Bronze
2737,1912,"JERNSTRÖM, Verner",SWE,Bronze
2738,1912,"JOHANSSON, Carl Hugo",SWE,Bronze
2739,1912,"LARSSON, Bernhard",SWE,Bronze
2740,1912,"ADAMS, Harry Loren",USA,Gold
2741,1912,"BRIGGS, Allan Lindsay",USA,Gold
2742,1912,"BURDETTE, Cornelius L.",USA,Gold
2743,1912,"JACKSON, John E.",USA,Gold
2744,1912,"OSBURN, Carl Townsend",USA,Gold
2745,1912,"SPROUT, Warren A.",USA,Gold
2746,1912,"BURR, Henry Goerge",GBR,Silver
2747,1912,"FULTON, Arthur George",GBR,Silver
2748,1912,"OMMUNDSEN, Harcourt",GBR,Silver
2749,1912,"PARNELL, Edward Louis",GBR,Silver
2750,1912,"REID, James",GBR,Silver
2751,1912,"SKILTON, Edward",GBR,Silver
2752,1912,"BLAU, Harry",RU1,Bronze
2753,1912,"GRAHAM, James R.",USA,Gold
2754,1912,"GOELDEL, Alfred",GER,Silver
2755,1912,"CANET, Albert Henri",FRA,Bronze
2756,1912,"MENY DE MARANGUE, Edouard Marie Marc",FRA,Bronze
2757,1912,"KITSON, Harry Austin",RSA,Gold
2758,1912,"WINSLOW, Charles Lyndhurst",RSA,Gold
2759,1912,"PIPES, Fritz Felix",AUT,Silver
2760,1912,"ZBORZIL, Arthur",AUT,Silver
2761,1912,"BEAMISH, Alfred Ernest",GBR,Bronze
2762,1912,"DIXON, Charles Percy",GBR,Bronze
2763,1912,"GERMOT, Maurice",FRA,Gold
2764,1912,"GOBERT, André Henri",FRA,Gold
2765,1912,"KEMPE, Carl",SWE,Silver
2766,1912,"SETTERWALL, Gunnar",SWE,Silver
2767,1912,"CANET, Albert Henri",FRA,Bronze
2768,1912,"SCHOMBURGK, Heinrich",GER,Gold
2769,1912,"SETTERWALL, Gunnar",SWE,Silver
2770,1912,"BROQUEDIS, Marguerite",FRA,Bronze
2771,1912,"KÖRING, Dora",GER,Gold
2772,1912,"FICK, Sigrid",SWE,Silver
2773,1912,"SETTERWALL, Gunnar",SWE,Bronze
2774,1912,"DIXON, Charles Percy",GBR,Gold
2775,1912,"BARRETT, Herbert Roper",GBR,Silver
2776,1912,"FICK, Sigrid",SWE,Bronze
2777,1912,"HANNAM, Edith Margaret",GBR,Gold
2778,1912,"AITCHISON, Francis Helen",GBR,Silver
2779,1912,"KREUZER, Oscar",GER,Bronze
2780,1912,"WINSLOW, Charles Lyndhurst",RSA,Gold
2781,1912,"KITSON, Harry Austin",RSA,Silver
2782,1912,"BJURSTEDT, Anne Margrethe",NOR,Bronze
2783,1912,"BROQUEDIS, Marguerite",FRA,Gold
2784,1912,"KÖRING, Dora",GER,Silver
2785,1912,"WILDING, Anthony Frederick",ANZ,Bronze
2786,1912,"GOBERT, André Henri",FRA,Gold
2787,1912,"DIXON, Charles Percy",GBR,Silver
2788,1912,"PARTON, Mabel Branwell",GBR,Bronze
2789,1912,"HANNAM, Edith Margaret",GBR,Gold
2790,1912,"CASTENSCHIOLD, Thora Gerda Sophie",DEN,Silver
2791,1912,"ANDERSSON, Arvid Leander",SWE,Gold
2792,1912,"BERGMAN, Adolf",SWE,Gold
2793,1912,"EDMAN, Johan Victor",SWE,Gold
2794,1912,"FREDRIKSSON, Erik Algot",SWE,Gold
2795,1912,"GUSTAFSSON, August",SWE,Gold
2796,1912,"JONSSON, Carl",SWE,Gold
2797,1912,"LARSSON, Eric Victor",SWE,Gold
2798,1912,"LINDSTRÖM, Carl Herbert",SWE,Gold
2799,1912,"CHAFFE, Walter",GBR,Silver
2800,1912,"DOWLER, Joseph",GBR,Silver
2801,1912,"HUMPHREYS, Frederick Harkness",GBR,Silver
2802,1912,"HYNES, Mathias",GBR,Silver
2803,1912,"MILLS, Edwin Archer",GBR,Silver
2804,1912,"MUNRO, Alexander",GBR,Silver
2805,1912,"SEWELL, John",GBR,Silver
2806,1912,"SHEPHERD, James",GBR,Silver
2807,1912,"LASANEN, Otto",FIN,Bronze
2808,1912,"KOSKELO, Kaarlo",FIN,Gold
2809,1912,"GERSTÄCKER, Georg",GER,Silver
2810,1912,"JENSEN, Sören Marius",DEN,Bronze
2811,1912,"SAARELA, Urjö Erik Mikael",FIN,Gold
2812,1912,"OLIN, Johan Fredrik",FIN,Silver
2813,1912,"MATIASSON, Edvin",SWE,Bronze
2814,1912,"VÄRE, Eemil Ernesti",FIN,Gold
2815,1912,"MALMSTRÖM, Gustaf H.",SWE,Silver
2816,1912,"ASIKAINEN, Alfred",FIN,Bronze
2817,1912,"JOHANSSON, Claes",SWE,Gold
2818,1912,"KLEIN, Martin",RU1,Silver
2819,1912,"VARGA, Béla",HUN,Bronze
2820,1912,"AHLGREN, Anders",SWE,Silver
2821,1912,"BÖHLING, Ivar Theodor",FIN,Silver
